term,place_id,name,permanently_closed,business_status,reference,found_types,formatted_address,rating,user_ratings_total,google_url,lat,lng
"CAIC Juscelino Kubitschek Park Way Trecho 2 Q 6 – Núcleo Bandeirante, Brasília – DF – 70297-400",ChIJaTVUGVcuWpMR7QcBhdjAnXU,CEM 01 NB,True,CLOSED_TEMPORARILY,ChIJaTVUGVcuWpMR7QcBhdjAnXU,"secondary_school,school,point_of_interest,establishment","3ª Avenida ae 04 Praça Oficial - Núcleo Bandeirante, Brasília - DF, 71720-592, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJaTVUGVcuWpMR7QcBhdjAnXU,-15.872231,-47.96916
escola,ChIJAUhETNwkWpMRgby9l8lzpB0,Affinity Arts International School,False,OPERATIONAL,ChIJAUhETNwkWpMRgby9l8lzpB0,"school,point_of_interest,establishment","St. de Habitações Individuais Sul EQI 9/11 Conj 16 - Casa - Lago Sul, Brasília - DF, 71625-160, Brasil",5,5,https://www.google.com/maps/place/?q=place_id:ChIJAUhETNwkWpMRgby9l8lzpB0,-15.8313117,-47.8753447
"Centro de Educação Infantil 01 Q 101 Cj 10 Resid. Oeste Setor Residencial Oeste – São Sebastião, DF – 71692-101",ChIJAwAAIMwhWpMROP9FrEfua_s,Centro De Educação Infantil 01 De São Se,True,CLOSED_TEMPORARILY,ChIJAwAAIMwhWpMROP9FrEfua_s,"school,point_of_interest,establishment","Q 101 Cj 10 Resid. Oeste Setor Residencial Oeste - São Sebastião, DF, 71692-101, Brasil",4.7,12,https://www.google.com/maps/place/?q=place_id:ChIJAwAAIMwhWpMROP9FrEfua_s,-15.9006699,-47.7761505
"EC 03 3A Av Ae 06 Lt H/N – Núcleo Bandeirante, DF – 71720-588",ChIJAwKm_1guWpMR7erSh9BSXMw,Escola Classe 03 Do Núcleo Bandeirante,False,OPERATIONAL,ChIJAwKm_1guWpMR7erSh9BSXMw,"school,primary_school,point_of_interest,establishment","3A Av Ae 06 Lt H/N - Núcleo Bandeirante, DF, 71720-588, Brasil",4.6,9,https://www.google.com/maps/place/?q=place_id:ChIJAwKm_1guWpMR7erSh9BSXMw,-15.8745463,-47.97379859999999
"Centro de Ensino Fundamental 26 EQNO 5/7 Área Especial, Setor O, Ceilândia, Brasília/DF – CEP: 72250-500",ChIJaXfD6ZvLW5MRlZfvCdLSyJk,CEF 26 de Ceilândia,False,OPERATIONAL,ChIJaXfD6ZvLW5MRlZfvCdLSyJk,"school,primary_school,point_of_interest,establishment","Eqno 05/07, St. O - Ceilândia, Brasília - DF, 72251-500, Brasil",3.6,20,https://www.google.com/maps/place/?q=place_id:ChIJaXfD6ZvLW5MRlZfvCdLSyJk,-15.7867393,-48.1266439
"Centro de Ensino Fundamental 09 ",ChIJaYwzv4JAWpMR87QvE-QbqeA,Colégio Cívico Militar Centro Educacional 03 de Sobradinho,False,OPERATIONAL,ChIJaYwzv4JAWpMR87QvE-QbqeA,"school,point_of_interest,establishment","Q 05, Q 14 Ae - Sobradinho, DF, 73030-050, Brasil",4.5,32,https://www.google.com/maps/place/?q=place_id:ChIJaYwzv4JAWpMR87QvE-QbqeA,-15.6494859,-47.8121547
"Escola Classe 413 Sul SHCS SQS 413 – Asa Sul, Brasília – DF – 70200-001",ChIJaZenF1MlWpMRYCMiirByZ18,Escola Classe Sqs 305 - Fedf,True,CLOSED_TEMPORARILY,ChIJaZenF1MlWpMRYCMiirByZ18,"school,point_of_interest,establishment","SHCS EQS 112/113 - Brasília, DF, 70375-400, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJaZenF1MlWpMRYCMiirByZ18,-15.8264212,-47.91512780000001
"CEF 01 da Candangolândia QR 2 – Candangolândia, Brasília – DF – 71725-200",ChIJB_IcNsYvWpMRYdB06pH0Ypk,Centro Estadual de Ensino Tecnico,True,CLOSED_TEMPORARILY,ChIJB_IcNsYvWpMRYdB06pH0Ypk,"school,point_of_interest,establishment","19, Guará II - Brasília, DF, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJB_IcNsYvWpMRYdB06pH0Ypk,-15.8495265,-47.9502856
"Escola Classe 510 Qn 510 Ae Setor Sul, St. Sul – Samambaia Sul, Brasília – DF – 72312-400",ChIJb0aZQ0gtWpMRJZWtqF56X8g,EC 510 de Samambaia,True,CLOSED_TEMPORARILY,ChIJb0aZQ0gtWpMRJZWtqF56X8g,"school,point_of_interest,establishment","Qn 510 Ae Setor Sul, St. Sul - Samambaia Sul, Brasília - DF, 72312-400, Brasil",3.7,7,https://www.google.com/maps/place/?q=place_id:ChIJb0aZQ0gtWpMRJZWtqF56X8g,-15.8806923,-48.071917
"Escola Classe Café sem Troco DF-130 – KM 32, Brasília – DF – 71570-000",ChIJb15wuqz3WZMR_R3tEx-PJQA,Escola Classe Café Sem Troco,True,CLOSED_TEMPORARILY,ChIJb15wuqz3WZMR_R3tEx-PJQA,"school,point_of_interest,establishment","Df 130 Km 54 Nr Tabatinga Rural Paranoá, DF, 71570-000, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJb15wuqz3WZMR_R3tEx-PJQA,-15.9078725,-47.608899
"Centro de Ensino Fundamental 09 ",ChIJb1jVoYM_WpMRo5unvt7wWDc,CEM 01 de Sobradinho,False,OPERATIONAL,ChIJb1jVoYM_WpMRo5unvt7wWDc,"school,point_of_interest,establishment","Quadra 04, Área Especial 04 - Sobradinho, Brasília - DF, 73025-040, Brasil",4.1,37,https://www.google.com/maps/place/?q=place_id:ChIJb1jVoYM_WpMRo5unvt7wWDc,-15.6539314,-47.7986297
"Centro de Ensino Fundamental 07 AR 13 – Sobradinho, Brasília – DF – 73062-300",ChIJB6t8jfFBWpMR-o-XejUJ69k,Centro De Ensino Fundamental 07 De Sobra,True,CLOSED_TEMPORARILY,ChIJB6t8jfFBWpMR-o-XejUJ69k,"school,point_of_interest,establishment","Qr 13 Cj 05 Lt 01, Sobradinho II - Sobradinho, DF, 73062-305, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJB6t8jfFBWpMR-o-XejUJ69k,-15.6439269,-47.8247813
"CEPI Azaléia 7RC5+86 Incra 08 – Brazlândia, Brasília – DF",ChIJb7lsuuTJW5MRG3Mes-fPNLM,Escola Classe 01 Incra 08,True,CLOSED_TEMPORARILY,ChIJb7lsuuTJW5MRG3Mes-fPNLM,"school,point_of_interest,establishment","Escola Classe 1 do Incra 8 - 1 - Brazlândia, Brasília - DF, Brasil",3.6,16,https://www.google.com/maps/place/?q=place_id:ChIJb7lsuuTJW5MRG3Mes-fPNLM,-15.7404768,-48.1702519
"Centro de Educação Infantil Águas Claras QS 11 conjunto R AE 01, Conj. R/04 Qs 11 Conjunto R – Taguatinga, Brasília – DF – 71979-730",ChIJB8hSxMMtWpMRp1ougoADVLw,Centro de Educação Infantil Águas Claras (CEI Águas Claras),True,CLOSED_TEMPORARILY,ChIJB8hSxMMtWpMRp1ougoADVLw,"school,point_of_interest,establishment","QS 11 conjunto R AE 01, Conj. R/04 Qs 11 Conjunto R - Taguatinga, Brasília - DF, 71979-730, Brasil",4.1,7,https://www.google.com/maps/place/?q=place_id:ChIJB8hSxMMtWpMRp1ougoADVLw,-15.8706418,-48.0150345
"Centro Educacional 14 EQNO 11/13 AE, Ceilândia, Brasília/DF – CEP: 72255-510",ChIJB9nrnYXLW5MRSjjG4_l1SdE,CED 14 - Centro Educacional 14 de Ceilândia,True,CLOSED_TEMPORARILY,ChIJB9nrnYXLW5MRSjjG4_l1SdE,"school,point_of_interest,establishment","St. O EQNO 11/13 - Ceilândia, Brasília - DF, 72255-510, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJB9nrnYXLW5MRSjjG4_l1SdE,-15.7934369,-48.1292199
"Escola Classe 02 EQNM 19/21 Área Especial, Ceilândia Sul, Brasília/DF – CEP: 72215-220",ChIJB9ph5g_NW5MR5WgSJYr8Dw0,Escola Classe 43 De Ceilândia,False,OPERATIONAL,ChIJB9ph5g_NW5MR5WgSJYr8Dw0,"school,secondary_school,point_of_interest,establishment","St. P EQNP 14/18 - Ceilândia, Brasília - DF, 72231-540, Brasil",4.2,14,https://www.google.com/maps/place/?q=place_id:ChIJB9ph5g_NW5MR5WgSJYr8Dw0,-15.844,-48.1099639
"Centro De Ensino Médio 03 St. Sul EQ 5/11 – Gama, Brasília – DF – 72410-115",ChIJbaxUUXCAWZMRlINz0LGLaZc,Centro de Ensino Médio 03 do Gama,True,CLOSED_TEMPORARILY,ChIJbaxUUXCAWZMRlINz0LGLaZc,"school,point_of_interest,establishment","EQ 05/11 AE 'F' S. SUL, Brasília - DF, 72410-115, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJbaxUUXCAWZMRlINz0LGLaZc,-16.015529,-48.052744
"Jardim de Infância 308 Sul SQS308 – Asa Sul, Brasília – DF – 70390-100",ChIJBc_jCt86WpMRfE8VUX7ESJY,APM do Jardim de Infância 304 Norte,True,CLOSED_TEMPORARILY,ChIJBc_jCt86WpMRfE8VUX7ESJY,"school,point_of_interest,establishment","Sqn 304 Área Especial - s/n Edjd de, DF, 70070-010, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJBc_jCt86WpMRfE8VUX7ESJY,-15.8013529,-47.8835959
"Escola Classe Corrégo Barreiro Km 08 – Pte. Alta Norte (Gama), Brasília – DF – 72000-000",ChIJbc-a-v7UW5MR_WroHB0l-vM,Escola Classe Corrego Barreiro,True,CLOSED_TEMPORARILY,ChIJbc-a-v7UW5MR_WroHB0l-vM,"school,point_of_interest,establishment","Km 08 - Pte. Alta Norte (Gama), Brasília - DF, Brasil",4.5,2,https://www.google.com/maps/place/?q=place_id:ChIJbc-a-v7UW5MR_WroHB0l-vM,-15.9829015,-48.116814
"Escola Parque 210/211 Norte Asa Norte SQN 210/211 – Asa Norte, Brasília – DF – 70297-400",ChIJBcUctbU7WpMRTzM8N71b1ag,Escola Classe 407 Norte,True,CLOSED_TEMPORARILY,ChIJBcUctbU7WpMRTzM8N71b1ag,"school,point_of_interest,establishment","SHCN SQN 408 - Asa Norte, Brasília - DF, 70297-400, Brasil",5,3,https://www.google.com/maps/place/?q=place_id:ChIJBcUctbU7WpMRTzM8N71b1ag,-15.762429,-47.878656
"Centro de Ensino Fundamental 03 Taguatinga Sul QSD CL – Taguatinga, Brasília – DF – 72015-240",ChIJbdVVjI0yWpMR4V7kAFPX-fc,Colégio Marista Champagnat Taguatinga,False,OPERATIONAL,ChIJbdVVjI0yWpMR4V7kAFPX-fc,"school,point_of_interest,establishment","QSD - Área Especial 01, S/N - Taguatinga, Brasília - DF, 72015-597, Brasil",4.2,92,https://www.google.com/maps/place/?q=place_id:ChIJbdVVjI0yWpMR4V7kAFPX-fc,-15.8413425,-48.0492556
"Escola Classe Cariru Paranoá, Núcleo Rural Cariru – Cariru, Brasília – DF – 71570-000",ChIJBe3BnDr_WZMRZ_4wvdI71Dc,Escola Classe-Cariru - Paranoá,False,OPERATIONAL,ChIJBe3BnDr_WZMRZ_4wvdI71Dc,"school,point_of_interest,establishment","Núcleo Rural Cariru - Cariru, Brasília - DF, 71570-000, Brasil",5,5,https://www.google.com/maps/place/?q=place_id:ChIJBe3BnDr_WZMRZ_4wvdI71Dc,-15.9062543,-47.5174034
"Escola Classe 419 Qs 419 Ae Setor Norte, Setor Norte – Samambaia Sul, Brasília – DF – 72325-520",ChIJbRdpLojSW5MRF8Z8EKpPNF0,EC 419 de Samambaia,True,CLOSED_TEMPORARILY,ChIJbRdpLojSW5MRF8Z8EKpPNF0,"school,point_of_interest,establishment","Qs 419 Ae Setor Norte, Setor Norte - Samambaia Sul, Brasília - DF, 72325-520, Brasil",3.8,6,https://www.google.com/maps/place/?q=place_id:ChIJbRdpLojSW5MRF8Z8EKpPNF0,-15.8844411,-48.11985079999999
"Centro de Ensino Fundamental 11 Cnd 01/05 Ae, Taguatinga Norte – Taguatinga, Brasília – DF – 72120-055",ChIJbTg7lpYzWpMRRBueU90Xv1s,CEF 11 de Taguatinga,False,OPERATIONAL,ChIJbTg7lpYzWpMRRBueU90Xv1s,"school,point_of_interest,establishment","Cnd 01/05 Ae, Taguatinga Norte - Taguatinga, Brasília - DF, 72120-055, Brasil",4.2,19,https://www.google.com/maps/place/?q=place_id:ChIJbTg7lpYzWpMRRBueU90Xv1s,-15.8089066,-48.0632206
"CAP Comunidade de Aprendizagem do Paranoá Paranoá, QD 3 CJ A LTS 8 A 10– Brasília – DF – 71570-305",ChIJBUswjz49WpMR5bQwepVdVV4,CAP - Comunidade de Aprendizagem do Paranoá,False,OPERATIONAL,ChIJBUswjz49WpMR5bQwepVdVV4,"school,point_of_interest,establishment","Quadra 03, Conjunto A, ÁREA ESPECIAL - Paranoá, Brasília - DF, 71570-301, Brasil",4.3,6,https://www.google.com/maps/place/?q=place_id:ChIJBUswjz49WpMR5bQwepVdVV4,-15.7789073,-47.7876421
"Escola Classe 01 Guará I QE 3 – Guará, Brasília – DF – 70120-000",ChIJbW92RrwxWpMRVdEDhsCOflc,Escola Classe 01 Do Guará,True,CLOSED_TEMPORARILY,ChIJbW92RrwxWpMRVdEDhsCOflc,"school,point_of_interest,establishment","Guará I QE 3 - Guará, Brasília - DF, 70120-000, Brasil",4.5,15,https://www.google.com/maps/place/?q=place_id:ChIJbW92RrwxWpMRVdEDhsCOflc,-15.8144965,-47.9748139
"CESAS – EJA Asa Sul SGAS II SGAS 602 – Asa Sul, Brasília – DF – 70200-720",ChIJBwCAt-A6WpMRPQJhqwq7vA4,Supletivo Flash,True,CLOSED_TEMPORARILY,ChIJBwCAt-A6WpMRPQJhqwq7vA4,"school,secondary_school,point_of_interest,establishment","SHCS Q. 2 - Brasília, DF, 70297-400, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJBwCAt-A6WpMRPQJhqwq7vA4,-15.797973,-47.8869171
"Centro Educacional Engenho das Lajes BR-060, Km 30 3100 – Gama, Brasília – DF – 72457-996",ChIJbwX81T_YW5MRGB-OSqyx1Fg,Centro Educacional Engenho das Lajes (CEd Engenho das Lajes),False,OPERATIONAL,ChIJbwX81T_YW5MRGB-OSqyx1Fg,"secondary_school,school,point_of_interest,establishment","BR-060, Km 30 3100 - Gama, Brasília - DF, 72457-996, Brasil",5,21,https://www.google.com/maps/place/?q=place_id:ChIJbwX81T_YW5MRGB-OSqyx1Fg,-16.0417948,-48.25752139999999
"CEM Julia Kubitschek SHCS QR 0A – Candangolândia, Brasília – DF – 71727-200",ChIJbXHRLb8vWpMRLVruZa124R0,Cem Júlia Kubitschek,False,OPERATIONAL,ChIJbXHRLb8vWpMRLVruZa124R0,"school,secondary_school,point_of_interest,establishment","15, SHCS QR 0A - Candangolândia, Brasília - DF, 71727-200, Brasil",4.4,21,https://www.google.com/maps/place/?q=place_id:ChIJbXHRLb8vWpMRLVruZa124R0,-15.8530921,-47.9461453
"CED 02 do Riacho Fundo I Riacho Fundo I QN 7 AE 1 – Riacho Fundo I, Brasília – DF – 71800-000",ChIJbzXxGcotWpMR9CpsZs_GD5k,CED 02 do Riacho Fundo,False,OPERATIONAL,ChIJbzXxGcotWpMR9CpsZs_GD5k,"secondary_school,school,point_of_interest,establishment","Riacho Fundo I QN 7 AE 1 - Riacho Fundo I, Brasília - DF, 71800-000, Brasil",4.5,13,https://www.google.com/maps/place/?q=place_id:ChIJbzXxGcotWpMR9CpsZs_GD5k,-15.8836587,-48.0200182
"Escola Meninos E Meninas Do Parque Srps – Asa Sul, Brasília – DF – 70390-090",ChIJC_4SDkklWpMRJjF378agn7g,Colégio Adventista da Asa Sul,False,OPERATIONAL,ChIJC_4SDkklWpMRJjF378agn7g,"school,point_of_interest,establishment","Sgas 611, Mod 75, s/n - Asa Sul, Brasília - DF, 70200-710, Brasil",4.3,83,https://www.google.com/maps/place/?q=place_id:ChIJC_4SDkklWpMRJjF378agn7g,-15.8297894,-47.9046048
"Centro de Ensino Fundamental 09 ",ChIJC_SBrHlAWpMRXT0gNgt8Xz8,Caixa Escolar do Centro de Ensino de 1 Grau 201 de,True,CLOSED_TEMPORARILY,ChIJC_SBrHlAWpMRXT0gNgt8Xz8,"school,point_of_interest,establishment","Cl 201 - Bloco a 1, Brasília - DF, Brasil",0,0,https://www.google.com/maps/place/?q=place_id:ChIJC_SBrHlAWpMRXT0gNgt8Xz8,-15.6444429,-47.7955129
"Centro de Ensino Fundamental 09 ",ChIJC_UjOok_WpMRSc0-UW_dmRs,Centro Educacional 02 de Sobradinho (CEd 02),False,OPERATIONAL,ChIJC_UjOok_WpMRSc0-UW_dmRs,"secondary_school,school,point_of_interest,establishment","Q 12 - Sobradinho, Brasília - DF, 70297-400, Brasil",3.8,14,https://www.google.com/maps/place/?q=place_id:ChIJC_UjOok_WpMRSc0-UW_dmRs,-15.6474606,-47.7865252
"Escola Classe Vale do Sol SH Aprodarmas Condomínio Vale do Sol – Vila Nossa Sra. de Fátima, Brasília – DF – 73375-712",ChIJc23RTqkTWpMRswsbZe36VrY,Escola Classe Vale Do Sol,True,CLOSED_TEMPORARILY,ChIJc23RTqkTWpMRswsbZe36VrY,"school,point_of_interest,establishment","SH Aprodarmas Condomínio Vale do Sol - Vila Nossa Sra. de Fátima, Brasília - DF, 73375-712, Brasil",4.5,2,https://www.google.com/maps/place/?q=place_id:ChIJc23RTqkTWpMRswsbZe36VrY,-15.6545953,-47.6514219
"Centro de Ensino Fundamental 504 QR 504 – Samambaia Sul, Brasília – DF – 70297-400",ChIJC42mUhiAWZMRhsuX_jRZmA8,CEF 504 de Samambaia,False,OPERATIONAL,ChIJC42mUhiAWZMRhsuX_jRZmA8,"primary_school,school,point_of_interest,establishment","QR 504 - Samambaia Sul, Brasília - DF, 72310-700, Brasil",3.6,29,https://www.google.com/maps/place/?q=place_id:ChIJC42mUhiAWZMRhsuX_jRZmA8,-15.8825964,-48.078878
"Escola Classe 325 Qn 325 Ae Setor Sul, St. Sul – Samambaia Sul, Brasília – DF – 72309-700",ChIJc4d-2l7SW5MRseFjrOlZbNE,Escola Classe 325 De Samambaia,True,CLOSED_TEMPORARILY,ChIJc4d-2l7SW5MRseFjrOlZbNE,"school,point_of_interest,establishment","Qn 325 Ae Setor Sul, St. Sul - Samambaia Sul, Brasília - DF, 72309-700, Brasil",4,6,https://www.google.com/maps/place/?q=place_id:ChIJc4d-2l7SW5MRseFjrOlZbNE,-15.8969706,-48.1230687
"CEM 01 do Riacho Fundo I Riacho Fundo QS 14 Lt A – Riacho Fundo I, Brasília – DF – 71825-400",ChIJC4QCBjMsWpMRDHLIEfNa3hg,CEM 01 do Riacho Fundo,False,OPERATIONAL,ChIJC4QCBjMsWpMRDHLIEfNa3hg,"school,secondary_school,point_of_interest,establishment","Riacho Fundo QS 14 Lt A - Riacho Fundo I, Brasília - DF, 71825-400, Brasil",4,20,https://www.google.com/maps/place/?q=place_id:ChIJC4QCBjMsWpMRDHLIEfNa3hg,-15.8877569,-48.0142312
"CAIC Albert Sabin Eq 304/307 Cj D Lt 1 – Santa Maria, Brasília – DF – 72504-300",ChIJC4W-he-AWZMR55Tn8EgSZzo,Caic Albert Sabin,False,OPERATIONAL,ChIJC4W-he-AWZMR55Tn8EgSZzo,"school,point_of_interest,establishment","Eq 304/307 Cj D Lt 1 - Santa Maria, Brasília - DF, 72504-300, Brasil",3.6,18,https://www.google.com/maps/place/?q=place_id:ChIJC4W-he-AWZMR55Tn8EgSZzo,-16.0302904,-48.02894449999999
"Centro de Ensino Fundamental 306 Q 306 – Recanto das Emas, Brasília – DF – 72621-308",ChIJc4wiSD3TW5MR959AKxet2BM,CEF 306,True,CLOSED_TEMPORARILY,ChIJc4wiSD3TW5MR959AKxet2BM,"primary_school,school,point_of_interest,establishment","Q 306 - Recanto das Emas, Brasília - DF, 72621-308, Brasil",4.5,20,https://www.google.com/maps/place/?q=place_id:ChIJc4wiSD3TW5MR959AKxet2BM,-15.9185116,-48.0973637
"Centro de Ensino Fundamental 120 Qs 120 Ae Setor Sul, Setor Sul – Samambaia Sul, Brasília – DF – 72304-500",ChIJC9PCEWgtWpMR_3R88ut77Mo,Centro De Ensino Fundamental 120 De Samambaia,False,OPERATIONAL,ChIJC9PCEWgtWpMR_3R88ut77Mo,"school,point_of_interest,establishment","Qs 120 Ae Setor Sul, Setor Sul - Samambaia Sul, Brasília - DF, 72304-500, Brasil",3.6,20,https://www.google.com/maps/place/?q=place_id:ChIJC9PCEWgtWpMR_3R88ut77Mo,-15.8695527,-48.0593705
"Centro de Ensino Fundamental 03 da Estrutural Trecho 2, de – 1505 ao fim,lado ímpar lote – 1815 – a – 1825, SIA – Guará, Brasília – DF – 70297-400",ChIJCcI24KgxWpMRLaTRF9aAxic,Centro de Ensino Fundamental 03 da Estrutural,True,CLOSED_TEMPORARILY,ChIJCcI24KgxWpMRLaTRF9aAxic,"school,point_of_interest,establishment","Trecho 2, de - 1505 ao fim,lado ímpar lote - 1815 - a - 1825, SIA - Guará, Brasília - DF, 70297-400, Brasil",5,2,https://www.google.com/maps/place/?q=place_id:ChIJCcI24KgxWpMRLaTRF9aAxic,-15.8036784,-47.9688987
"Centro Educacional 07 Eqnm 36/38 Ae, Taguatinga Norte – Taguatinga, DF – 72145-517",ChIJccOglqPMW5MRW-D4Ml7opWY,CED 07 de Taguatinga,False,OPERATIONAL,ChIJccOglqPMW5MRW-D4Ml7opWY,"school,secondary_school,point_of_interest,establishment","Eqnm 36/38 Ae, Taguatinga Norte - Taguatinga, DF, 72145-517, Brasil",4.3,18,https://www.google.com/maps/place/?q=place_id:ChIJccOglqPMW5MRW-D4Ml7opWY,-15.8046577,-48.10026149999999
"Centro de Ensino Fundamental 405 Sul SHCS SQS 405 – Brasília, DF – 70297-400",ChIJCdtI6FYlWpMRywiDzC2R4E8,Centro De Ensino Fundamental 214 Sul,False,OPERATIONAL,ChIJCdtI6FYlWpMRywiDzC2R4E8,"school,primary_school,point_of_interest,establishment","SHCS SQS 214 - Asa Sul, Brasília - DF, 70293-000, Brasil",4.6,17,https://www.google.com/maps/place/?q=place_id:ChIJCdtI6FYlWpMRywiDzC2R4E8,-15.8321688,-47.91820380000001
"Biblioteca Érico Veríssimo ",ChIJcffiIeG2W5MR6vXCl5S0-K0,Biblioteca De Brazlândia,False,OPERATIONAL,ChIJcffiIeG2W5MR6vXCl5S0-K0,"school,library,point_of_interest,establishment","St. Sul - centro, Brasília - DF, 72715-026, Brasil",5,6,https://www.google.com/maps/place/?q=place_id:ChIJcffiIeG2W5MR6vXCl5S0-K0,-15.6868993,-48.195868
"EC 04 2ª Av – EQ – Blocos 440/540 – Núcleo Bandeirante, Brasília – DF – 71715-058",ChIJCQdFzFMuWpMRrjRu0wQW3fo,Escola Classe 04 do Núcleo Bandeirante,False,OPERATIONAL,ChIJCQdFzFMuWpMRrjRu0wQW3fo,"school,point_of_interest,establishment","2ª Av - EQ - Blocos 440/540 - Núcleo Bandeirante, Brasília - DF, 71715-058, Brasil",3.7,3,https://www.google.com/maps/place/?q=place_id:ChIJCQdFzFMuWpMRrjRu0wQW3fo,-15.8675948,-47.965466
"Escola Classe 07 QE 38 ÁREA ESPECIAL Lote 12 Projeção D, Guará II – Guará, Brasília – DF – 71070-110",ChIJcR2OITAuWpMRnlMAaiji2cE,EC 07 do Guará,False,OPERATIONAL,ChIJcR2OITAuWpMRnlMAaiji2cE,"school,point_of_interest,establishment","QE 38 ÁREA ESPECIAL Lote 12 Projeção D, Guará II - Guará, Brasília - DF, 71070-110, Brasil",3.8,12,https://www.google.com/maps/place/?q=place_id:ChIJcR2OITAuWpMRnlMAaiji2cE,-15.8478715,-47.969863
"Escola Classe 01 EQ. 18/21 PR. 02, St. Leste – Gama, Brasília – DF – 72460-180",ChIJCRoY5HGAWZMRZ5-bF01WlHw,EC 01 do Gama,True,CLOSED_TEMPORARILY,ChIJCRoY5HGAWZMRZ5-bF01WlHw,"school,point_of_interest,establishment","EQ 18/21 PR. 02 AE S. LESTE - Pte. Alta Norte (Gama), Brasília - DF, 72460-180, Brasil",4.4,11,https://www.google.com/maps/place/?q=place_id:ChIJCRoY5HGAWZMRZ5-bF01WlHw,-16.018712,-48.051583
"Escola Meninos E Meninas Do Parque Srps – Asa Sul, Brasília – DF – 70390-090",ChIJcSDXN-M6WpMR3KoWwBqMh8Q,Associação Educacional Carmelitana Maria Montessori,False,OPERATIONAL,ChIJcSDXN-M6WpMR3KoWwBqMh8Q,"school,point_of_interest,establishment","SGAS I SGAS 913 - Asa Sul, Brasília - DF, 70390-130, Brasil",4.6,36,https://www.google.com/maps/place/?q=place_id:ChIJcSDXN-M6WpMR3KoWwBqMh8Q,-15.8153806,-47.922663
"CEF 01 Q 03 Ae 01 – Paranoá, Brasília – DF, 71570-300",ChIJcUVfkMg6WpMR7bvbo2DLmgw,CEF 01 de Brasília,False,OPERATIONAL,ChIJcUVfkMg6WpMR7bvbo2DLmgw,"school,point_of_interest,establishment","Asa Sul Superquadra Sul 106 - Asa Sul, Brasília - DF, 70345-000, Brasil",4.2,64,https://www.google.com/maps/place/?q=place_id:ChIJcUVfkMg6WpMR7bvbo2DLmgw,-15.8129752,-47.8975102
"CAIC Ayrton Senna Qr 117 Ae Setor Sul, St. Sul – Samambaia Sul, Brasília – DF – 72301-700",ChIJcVXV_5LSW5MRC5IQHZgRmkU,Caic Ayrton Senna,True,CLOSED_TEMPORARILY,ChIJcVXV_5LSW5MRC5IQHZgRmkU,"school,primary_school,point_of_interest,establishment","Qr 117 Ae Setor Sul, St. Sul - Samambaia Sul, Brasília - DF, 72301-700, Brasil",3.7,15,https://www.google.com/maps/place/?q=place_id:ChIJcVXV_5LSW5MRC5IQHZgRmkU,-15.889584,-48.1119425
"Centro de Ensino Fundamental 02 Área Especial Q, Guará I, Brasília – DF – 71010-027",ChIJCVZ17DcxWpMRJdV6joKhZwQ,Centro De Ensino Fundamental 02 Do Guará,True,CLOSED_TEMPORARILY,ChIJCVZ17DcxWpMRJdV6joKhZwQ,"school,point_of_interest,establishment","Qe 07 Ae, Guará I - Guará, Brasília - DF, 71010-027, Brasil",3.1,17,https://www.google.com/maps/place/?q=place_id:ChIJCVZ17DcxWpMRJdV6joKhZwQ,-15.815334,-47.978593
"CED Stella dos Cherubins Guimarães Troi RUA HUGO LOBO – QD 97 – AE – Planaltina, Brasília – DF – 73330-028",ChIJcYXSMTwTWpMRGy6WDw68dSo,Centro Educacional Stella Dos Cherubins Guimarães Trois,False,OPERATIONAL,ChIJcYXSMTwTWpMRGy6WDw68dSo,"school,secondary_school,point_of_interest,establishment","Rua Hugo Lobo - S/N.º - Setor Sul, St. Tradicional - Planaltina, DF, 73330-028, Brasil",4.5,23,https://www.google.com/maps/place/?q=place_id:ChIJcYXSMTwTWpMRGy6WDw68dSo,-15.6306525,-47.6597354
"Escola Classe 410 Sul Asa Sul Superquadra Sul 410 – Asa Sul, Brasília – DF – 70276-160",ChIJCZGruMY6WpMRq47VzCt1jHE,Escola Classe 305 Sul,True,CLOSED_TEMPORARILY,ChIJCZGruMY6WpMRq47VzCt1jHE,"school,point_of_interest,establishment","SHCS SQS 305 - Asa Sul, Brasília - DF, 70297-400, Brasil",4.3,16,https://www.google.com/maps/place/?q=place_id:ChIJCZGruMY6WpMRq47VzCt1jHE,-15.8078204,-47.8984625
